source_row_id,Filename,text_id_kaggle,rater_id,Overall,Cohesion,Syntax,Vocabulary,Phraseology,Grammar,Conventions,trait_mean,overall_minus_trait_mean,absolute_overall_minus_trait_mean,rounded_trait_mean_half_up,rounded_trait_mean_matches_overall,same_trait_mean_has_different_overall
3899,AAAXMP138190000055042128_OR,B459B5B87707,rater_11,3,2,3,3,3,3,3,2.8333333333333335,0.16666666666666652,0.16666666666666652,3,True,True
3900,AAAXMP138190000056262108_OR,9CB6D9467227,rater_8,3,2,4,3,3,4,3,3.1666666666666665,-0.16666666666666652,0.16666666666666652,3,True,True
3900,AAAXMP138190000056262108_OR,9CB6D9467227,rater_11,3,3,4,4,3,3,3,3.3333333333333335,-0.3333333333333335,0.3333333333333335,3,True,True
3901,AAAXMP138190000056652109_OR,62A77EDBF3AB,rater_1,2,2,2,3,3,2,2,2.3333333333333335,-0.3333333333333335,0.3333333333333335,2,True,True
3901,AAAXMP138190000056652109_OR,62A77EDBF3AB,rater_2,2,3,2,3,3,2,2,2.5,-0.5,0.5,3,False,True
3902,AAAXMP138190000056842108_OR,26EA99485576,rater_8,4,3,4,4,4,4,4,3.8333333333333335,0.16666666666666652,0.16666666666666652,4,True,True
3902,AAAXMP138190000056842108_OR,26EA99485576,rater_11,4,3,4,4,4,3,4,3.6666666666666665,0.3333333333333335,0.3333333333333335,4,True,True
3903,AAAXMP138190000058212108_OR,EC07B11B2CF3,rater_8,2,2,2,3,2,2,2,2.1666666666666665,-0.16666666666666652,0.16666666666666652,2,True,True
3903,AAAXMP138190000058212108_OR,EC07B11B2CF3,rater_11,3,2,2,3,3,2,2,2.3333333333333335,0.6666666666666665,0.6666666666666665,2,False,True
3904,AAAXMP138190000059432108_OR,605BF3B67175,rater_8,4,3,4,4,3,4,4,3.6666666666666665,0.3333333333333335,0.3333333333333335,4,True,True
3904,AAAXMP138190000059432108_OR,605BF3B67175,rater_11,3,3,3,4,3,3,3,3.1666666666666665,-0.16666666666666652,0.16666666666666652,3,True,True
3905,AAAXMP138190000060092108_OR,2264DA8CFAD7,rater_8,3,3,3,3,3,4,3,3.1666666666666665,-0.16666666666666652,0.16666666666666652,3,True,True
3905,AAAXMP138190000060092108_OR,2264DA8CFAD7,rater_11,3,3,3,4,4,3,3,3.3333333333333335,-0.3333333333333335,0.3333333333333335,3,True,True
3906,AAAXMP138190000060792108_OR,037ED3EA2982,rater_8,3,3,2,3,3,4,3,3.0,0.0,0.0,3,True,True
3906,AAAXMP138190000060792108_OR,037ED3EA2982,rater_11,3,3,3,3,3,3,3,3.0,0.0,0.0,3,True,True
3907,AAAXMP138190000062222128_OR,22CFD6C961E3,rater_1,4,3,4,4,4,4,3,3.6666666666666665,0.3333333333333335,0.3333333333333335,4,True,True
3907,AAAXMP138190000062222128_OR,22CFD6C961E3,rater_2,4,3,3,4,4,4,4,3.6666666666666665,0.3333333333333335,0.3333333333333335,4,True,True
3908,AAAXMP138190000062312108_OR,694C96A1E9A0,rater_8,3,3,3,3,3,3,3,3.0,0.0,0.0,3,True,True
3908,AAAXMP138190000062312108_OR,694C96A1E9A0,rater_11,3,3,3,3,4,3,3,3.1666666666666665,-0.16666666666666652,0.16666666666666652,3,True,True
3909,AAAXMP138190000062692109_OR,A0AC5AEBD8C9,rater_7,4,3,4,4,2,3,3,3.1666666666666665,0.8333333333333335,0.8333333333333335,3,False,True
3909,AAAXMP138190000062692109_OR,A0AC5AEBD8C9,rater_2,3,4,3,4,4,3,3,3.5,-0.5,0.5,4,False,True
3910,AAAXMP138190000063142128_OR,847819B01A32,rater_1,2,2,2,2,2,2,2,2.0,0.0,0.0,2,True,True
3910,AAAXMP138190000063142128_OR,847819B01A32,rater_2,2,2,2,2,1,1,2,1.6666666666666667,0.33333333333333326,0.33333333333333326,2,True,True
3911,AAAXMP138190000063462108_OR,5AEAF1C7B87C,rater_8,2,3,3,2,2,3,2,2.5,-0.5,0.5,3,False,True
3911,AAAXMP138190000063462108_OR,5AEAF1C7B87C,rater_11,3,3,3,3,3,3,3,3.0,0.0,0.0,3,True,True
3912,AAAXMP138190000064802128_OR,C4086056BD37,rater_8,2,2,2,2,2,2,2,2.0,0.0,0.0,2,True,True
3912,AAAXMP138190000064802128_OR,C4086056BD37,rater_11,2,3,2,2,2,2,2,2.1666666666666665,-0.16666666666666652,0.16666666666666652,2,True,True
3913,AAAXMP138190000065792108_OR,9EE9E6991968,rater_7,2,2,2,2,3,3,2,2.3333333333333335,-0.3333333333333335,0.3333333333333335,2,True,True
3913,AAAXMP138190000065792108_OR,9EE9E6991968,rater_2,3,3,3,3,3,2,2,2.6666666666666665,0.3333333333333335,0.3333333333333335,3,True,True
3914,AAAXMP138190000066742108_OR,D6C9DE61BAF4,rater_10,3,3,3,3,4,3,4,3.3333333333333335,-0.3333333333333335,0.3333333333333335,3,True,True
3914,AAAXMP138190000066742108_OR,D6C9DE61BAF4,rater_11,2,3,2,3,3,2,2,2.5,-0.5,0.5,3,False,True
3915,AAAXMP138190000067002108_OR,47DD29AF666C,rater_10,2,3,2,3,2,2,2,2.3333333333333335,-0.3333333333333335,0.3333333333333335,2,True,True
3915,AAAXMP138190000067002108_OR,47DD29AF666C,rater_11,2,3,2,2,2,2,2,2.1666666666666665,-0.16666666666666652,0.16666666666666652,2,True,True
3916,AAAXMP138190000067122128_OR,4E81E4116D94,rater_8,2,3,3,3,2,2,2,2.5,-0.5,0.5,3,False,True
3916,AAAXMP138190000067122128_OR,4E81E4116D94,rater_11,3,3,3,2,2,2,2,2.3333333333333335,0.6666666666666665,0.6666666666666665,2,False,True
3917,AAAXMP138190000067192128_OR,CD69849F8B2F,rater_8,3,3,3,4,3,3,3,3.1666666666666665,-0.16666666666666652,0.16666666666666652,3,True,True
3917,AAAXMP138190000067192128_OR,CD69849F8B2F,rater_11,3,3,4,3,4,4,4,3.6666666666666665,-0.6666666666666665,0.6666666666666665,4,False,True
3918,AAAXMP138190000068772108_OR,E1DB041DD77B,rater_10,2,3,2,3,2,2,3,2.5,-0.5,0.5,3,False,True
3918,AAAXMP138190000068772108_OR,E1DB041DD77B,rater_11,2,2,2,3,3,2,2,2.3333333333333335,-0.3333333333333335,0.3333333333333335,2,True,True
3919,AAAXMP138190000068782128_OR,3DC539E4E871,rater_8,2,3,2,2,3,2,3,2.5,-0.5,0.5,3,False,True
3919,AAAXMP138190000068782128_OR,3DC539E4E871,rater_11,2,3,2,3,3,3,3,2.8333333333333335,-0.8333333333333335,0.8333333333333335,3,False,True
3920,AAAXMP138190000068852107_OR,FBE180CF324E,rater_23,4,5,4,4,4,3,3,3.8333333333333335,0.16666666666666652,0.16666666666666652,4,True,True
3920,AAAXMP138190000068852107_OR,FBE180CF324E,rater_10,3,4,3,4,4,3,3,3.5,-0.5,0.5,4,False,True
3921,AAAXMP138190000068912108_OR,AD3CEFFAB767,rater_23,3,4,3,4,3,3,3,3.3333333333333335,-0.3333333333333335,0.3333333333333335,3,True,True
3921,AAAXMP138190000068912108_OR,AD3CEFFAB767,rater_10,3,3,3,2,3,3,2,2.6666666666666665,0.3333333333333335,0.3333333333333335,3,True,True
3922,AAAXMP138190000069112107_OR,A366CC7B0D05,rater_23,4,5,4,5,4,4,4,4.333333333333333,-0.33333333333333304,0.33333333333333304,4,True,True
3922,AAAXMP138190000069112107_OR,A366CC7B0D05,rater_10,3,3,3,3,3,3,3,3.0,0.0,0.0,3,True,True
3923,AAAXMP138190000069232128_OR,3480D4CCF0B5,rater_23,5,5,4,5,5,4,4,4.5,0.5,0.5,5,True,True
3923,AAAXMP138190000069232128_OR,3480D4CCF0B5,rater_10,4,4,4,4,4,5,4,4.166666666666667,-0.16666666666666696,0.16666666666666696,4,True,True
3924,AAAXMP138190000069332108_OR,92DDD916396F,rater_23,3,4,3,3,3,3,3,3.1666666666666665,-0.16666666666666652,0.16666666666666652,3,True,True
3924,AAAXMP138190000069332108_OR,92DDD916396F,rater_10,3,2,3,2,3,2,3,2.5,0.5,0.5,3,True,True
3925,AAAXMP138190000069452107_OR,FEA2C3FB45D1,rater_23,2,3,2,2,3,2,2,2.3333333333333335,-0.3333333333333335,0.3333333333333335,2,True,True
3925,AAAXMP138190000069452107_OR,FEA2C3FB45D1,rater_10,2,2,2,2,2,2,2,2.0,0.0,0.0,2,True,True
3926,AAAXMP138190000069762107_OR,453F18C3C8BD,rater_23,2,3,2,3,3,2,2,2.5,-0.5,0.5,3,False,True
3926,AAAXMP138190000069762107_OR,453F18C3C8BD,rater_10,2,2,2,2,2,2,2,2.0,0.0,0.0,2,True,True
3927,AAAXMP138190000069952109_OR,0CE342F791B1,rater_23,4,5,4,4,4,4,4,4.166666666666667,-0.16666666666666696,0.16666666666666696,4,True,True
3927,AAAXMP138190000069952109_OR,0CE342F791B1,rater_10,4,4,4,5,5,4,4,4.333333333333333,-0.33333333333333304,0.33333333333333304,4,True,True
3928,AAAXMP138190000070402108_OR,5B40AA0E6C2B,rater_1,2,2,2,2,3,2,2,2.1666666666666665,-0.16666666666666652,0.16666666666666652,2,True,True
3928,AAAXMP138190000070402108_OR,5B40AA0E6C2B,rater_2,3,3,3,3,3,2,2,2.6666666666666665,0.3333333333333335,0.3333333333333335,3,True,True
3929,AAAXMP138190000071172107_OR,86ECF13FEDEF,rater_23,3,3,3,4,3,3,3,3.1666666666666665,-0.16666666666666652,0.16666666666666652,3,True,True
3929,AAAXMP138190000071172107_OR,86ECF13FEDEF,rater_10,2,3,2,2,2,2,2,2.1666666666666665,-0.16666666666666652,0.16666666666666652,2,True,True
3930,AAAXMP138190000071492107_OR,CB892FB55B59,rater_23,3,4,3,4,4,3,3,3.5,-0.5,0.5,4,False,True
3930,AAAXMP138190000071492107_OR,CB892FB55B59,rater_10,3,3,2,3,3,3,3,2.8333333333333335,0.16666666666666652,0.16666666666666652,3,True,True
3931,AAAXMP138190000071852108_OR,995452515AB0,rater_23,2,2,2,2,2,2,2,2.0,0.0,0.0,2,True,True
3931,AAAXMP138190000071852108_OR,995452515AB0,rater_10,2,2,2,2,2,2,2,2.0,0.0,0.0,2,True,True
3932,AAAXMP138190000071862108_OR,61DC879EA1E1,rater_23,3,3,2,3,3,3,2,2.6666666666666665,0.3333333333333335,0.3333333333333335,3,True,True
3932,AAAXMP138190000071862108_OR,61DC879EA1E1,rater_10,2,2,2,2,3,2,2,2.1666666666666665,-0.16666666666666652,0.16666666666666652,2,True,True
3933,AAAXMP138190000073132108_OR,882F6EC806E9,rater_23,3,3,2,3,3,2,3,2.6666666666666665,0.3333333333333335,0.3333333333333335,3,True,True
3933,AAAXMP138190000073132108_OR,882F6EC806E9,rater_10,2,2,2,2,3,2,3,2.3333333333333335,-0.3333333333333335,0.3333333333333335,2,True,True
3934,AAAXMP138190000073812107_OR,DA92389BB8F0,rater_23,2,2,2,2,2,2,2,2.0,0.0,0.0,2,True,True
3934,AAAXMP138190000073812107_OR,DA92389BB8F0,rater_10,2,2,2,2,2,2,2,2.0,0.0,0.0,2,True,True
3935,AAAXMP138190000074212107_OR,5EC5534F533A,rater_23,2,3,2,2,2,2,3,2.3333333333333335,-0.3333333333333335,0.3333333333333335,2,True,True
3935,AAAXMP138190000074212107_OR,5EC5534F533A,rater_10,2,3,2,3,2,2,2,2.3333333333333335,-0.3333333333333335,0.3333333333333335,2,True,True
3936,AAAXMP138190000074872108_OR,B5C315716F35,rater_23,4,4,3,4,4,3,4,3.6666666666666665,0.3333333333333335,0.3333333333333335,4,True,True
3936,AAAXMP138190000074872108_OR,B5C315716F35,rater_10,4,4,3,4,4,3,4,3.6666666666666665,0.3333333333333335,0.3333333333333335,4,True,True
3937,AAAXMP138190000076062109_OR,14CC79B9F334,rater_23,4,4,3,4,4,3,3,3.5,0.5,0.5,4,True,True
3937,AAAXMP138190000076062109_OR,14CC79B9F334,rater_10,3,3,3,3,4,4,4,3.5,-0.5,0.5,4,False,True
3938,AAAXMP138190000077492108_OR,7B5E1F603138,rater_23,3,4,3,3,3,3,3,3.1666666666666665,-0.16666666666666652,0.16666666666666652,3,True,True
3938,AAAXMP138190000077492108_OR,7B5E1F603138,rater_10,3,3,2,4,3,2,2,2.6666666666666665,0.3333333333333335,0.3333333333333335,3,True,True
3939,AAAXMP138190000080972107_OR,7D4E376FFB20,rater_1,3,2,2,3,3,3,3,2.6666666666666665,0.3333333333333335,0.3333333333333335,3,True,True
3939,AAAXMP138190000080972107_OR,7D4E376FFB20,rater_2,3,4,3,4,3,3,4,3.5,-0.5,0.5,4,False,True
3940,AAAXMP138190000083402107_OR,3E9DF0451049,rater_23,3,3,2,3,3,3,3,2.8333333333333335,0.16666666666666652,0.16666666666666652,3,True,True
3940,AAAXMP138190000083402107_OR,3E9DF0451049,rater_10,2,2,2,3,3,2,2,2.3333333333333335,-0.3333333333333335,0.3333333333333335,2,True,True
3941,AAAXMP138190000084082128_OR,5F4D9997A207,rater_23,3,3,3,3,4,3,3,3.1666666666666665,-0.16666666666666652,0.16666666666666652,3,True,True
3941,AAAXMP138190000084082128_OR,5F4D9997A207,rater_10,3,3,2,3,3,3,2,2.6666666666666665,0.3333333333333335,0.3333333333333335,3,True,True
3942,AAAXMP138190000085092108_OR,D940E4357737,rater_23,4,4,4,3,4,4,3,3.6666666666666665,0.3333333333333335,0.3333333333333335,4,True,True
3942,AAAXMP138190000085092108_OR,D940E4357737,rater_10,3,3,4,3,4,4,3,3.5,-0.5,0.5,4,False,True
3943,AAAXMP138190000085252108_OR,CF7AF5FA5DDC,rater_23,4,3,4,4,4,4,4,3.8333333333333335,0.16666666666666652,0.16666666666666652,4,True,True
3943,AAAXMP138190000085252108_OR,CF7AF5FA5DDC,rater_10,3,3,3,3,3,2,3,2.8333333333333335,0.16666666666666652,0.16666666666666652,3,True,True
3944,AAAXMP138190000086362107_OR,5098F28A2EF3,rater_23,4,4,4,5,5,4,4,4.333333333333333,-0.33333333333333304,0.33333333333333304,4,True,True
3944,AAAXMP138190000086362107_OR,5098F28A2EF3,rater_10,3,4,3,3,3,4,3,3.3333333333333335,-0.3333333333333335,0.3333333333333335,3,True,True
3945,AAAXMP138190000086562128_OR,E78C1D3328E3,rater_23,2,3,2,2,2,2,2,2.1666666666666665,-0.16666666666666652,0.16666666666666652,2,True,True
3945,AAAXMP138190000086562128_OR,E78C1D3328E3,rater_10,2,2,2,2,2,2,3,2.1666666666666665,-0.16666666666666652,0.16666666666666652,2,True,True
3946,AAAXMP138190000088582108_OR,861B68E29325,rater_23,3,3,3,3,3,3,3,3.0,0.0,0.0,3,True,True
3946,AAAXMP138190000088582108_OR,861B68E29325,rater_10,2,2,2,3,2,2,3,2.3333333333333335,-0.3333333333333335,0.3333333333333335,2,True,True
3947,AAAXMP138190000088692108_OR,69347DB7FBF1,rater_23,4,3,3,4,4,3,4,3.5,0.5,0.5,4,True,True
3947,AAAXMP138190000088692108_OR,69347DB7FBF1,rater_10,3,3,3,3,3,4,3,3.1666666666666665,-0.16666666666666652,0.16666666666666652,3,True,True
3948,AAAXMP138190000088902128_OR,80A6CE42F8A5,rater_23,3,4,3,3,3,3,2,3.0,0.0,0.0,3,True,True
3948,AAAXMP138190000088902128_OR,80A6CE42F8A5,rater_10,2,3,2,2,2,2,2,2.1666666666666665,-0.16666666666666652,0.16666666666666652,2,True,True
3949,AAAXMP138190000090202107_OR,BB8A59BA8C61,rater_23,3,4,3,3,4,3,3,3.3333333333333335,-0.3333333333333335,0.3333333333333335,3,True,True
3949,AAAXMP138190000090202107_OR,BB8A59BA8C61,rater_10,3,3,3,3,3,4,2,3.0,0.0,0.0,3,True,True
3950,AAAXMP138190000090542107_OR,74E468FCE398,rater_23,3,4,3,4,4,3,3,3.5,-0.5,0.5,4,False,True
3950,AAAXMP138190000090542107_OR,74E468FCE398,rater_10,2,3,2,3,3,2,3,2.6666666666666665,-0.6666666666666665,0.6666666666666665,3,False,True
3951,AAAXMP138190000090612128_OR,6C71247B2B57,rater_23,5,5,5,5,5,5,5,5.0,0.0,0.0,5,True,False
3951,AAAXMP138190000090612128_OR,6C71247B2B57,rater_10,4,4,4,3,4,4,4,3.8333333333333335,0.16666666666666652,0.16666666666666652,4,True,True
3952,AAAXMP138190000091572107_OR,F44D5A636C2F,rater_7,2,2,3,2,2,3,2,2.3333333333333335,-0.3333333333333335,0.3333333333333335,2,True,True
3952,AAAXMP138190000091572107_OR,F44D5A636C2F,rater_2,3,3,3,4,3,3,3,3.1666666666666665,-0.16666666666666652,0.16666666666666652,3,True,True
3953,AAAXMP138190000091662107_OR,6BA47B76E65C,rater_23,4,4,4,3,4,4,4,3.8333333333333335,0.16666666666666652,0.16666666666666652,4,True,True
3953,AAAXMP138190000091662107_OR,6BA47B76E65C,rater_10,3,3,3,2,3,3,3,2.8333333333333335,0.16666666666666652,0.16666666666666652,3,True,True
3954,AAAXMP138190000092432109_OR,CE9843304D87,rater_23,3,3,3,3,3,3,2,2.8333333333333335,0.16666666666666652,0.16666666666666652,3,True,True
3954,AAAXMP138190000092432109_OR,CE9843304D87,rater_10,2,2,2,3,2,3,2,2.3333333333333335,-0.3333333333333335,0.3333333333333335,2,True,True
3955,AAAXMP138190000093022128_OR,BB430219DBB4,rater_23,3,3,3,3,3,3,3,3.0,0.0,0.0,3,True,True
3955,AAAXMP138190000093022128_OR,BB430219DBB4,rater_10,2,2,2,3,2,2,3,2.3333333333333335,-0.3333333333333335,0.3333333333333335,2,True,True
3956,AAAXMP138190000093542109_OR,FFCDB2524616,rater_1,3,2,3,3,4,4,3,3.1666666666666665,-0.16666666666666652,0.16666666666666652,3,True,True
3956,AAAXMP138190000093542109_OR,FFCDB2524616,rater_2,3,3,3,3,4,3,3,3.1666666666666665,-0.16666666666666652,0.16666666666666652,3,True,True
3957,AAAXMP138190000094272108_OR,CE246FE2471F,rater_23,3,4,3,4,4,3,3,3.5,-0.5,0.5,4,False,True
3957,AAAXMP138190000094272108_OR,CE246FE2471F,rater_10,3,3,3,3,3,2,2,2.6666666666666665,0.3333333333333335,0.3333333333333335,3,True,True
3958,AAAXMP138190000094402109_OR,1CFAD594A087,rater_23,3,3,3,4,4,4,3,3.5,-0.5,0.5,4,False,True
3958,AAAXMP138190000094402109_OR,1CFAD594A087,rater_10,3,3,3,3,4,4,3,3.3333333333333335,-0.3333333333333335,0.3333333333333335,3,True,True
3959,AAAXMP138190000094472108_OR,FFA3D98123DC,rater_23,3,3,3,3,4,4,3,3.3333333333333335,-0.3333333333333335,0.3333333333333335,3,True,True
3959,AAAXMP138190000094472108_OR,FFA3D98123DC,rater_10,3,2,3,3,3,3,2,2.6666666666666665,0.3333333333333335,0.3333333333333335,3,True,True
3960,AAAXMP138190000094762128_OR,FDA7648F8B49,rater_23,2,3,2,2,2,2,2,2.1666666666666665,-0.16666666666666652,0.16666666666666652,2,True,True
3960,AAAXMP138190000094762128_OR,FDA7648F8B49,rater_10,2,2,2,2,2,2,2,2.0,0.0,0.0,2,True,True
3961,AAAXMP138190000094922128_OR,190E0A83F82B,rater_23,4,3,3,4,4,4,4,3.6666666666666665,0.3333333333333335,0.3333333333333335,4,True,True
3961,AAAXMP138190000094922128_OR,190E0A83F82B,rater_10,3,3,3,3,3,3,3,3.0,0.0,0.0,3,True,True
3962,AAAXMP138190000095362108_OR,AA6F62C80F73,rater_23,3,4,3,3,3,2,2,2.8333333333333335,0.16666666666666652,0.16666666666666652,3,True,True
3962,AAAXMP138190000095362108_OR,AA6F62C80F73,rater_10,2,2,2,3,3,2,2,2.3333333333333335,-0.3333333333333335,0.3333333333333335,2,True,True
3963,AAAXMP138190000095372107_OR,0582CA46C6C9,rater_23,3,4,3,4,3,3,3,3.3333333333333335,-0.3333333333333335,0.3333333333333335,3,True,True
3963,AAAXMP138190000095372107_OR,0582CA46C6C9,rater_10,2,3,2,3,3,2,2,2.5,-0.5,0.5,3,False,True
3964,AAAXMP138190000095512109_OR,CA42D47C0914,rater_23,4,4,4,4,4,3,3,3.6666666666666665,0.3333333333333335,0.3333333333333335,4,True,True
3964,AAAXMP138190000095512109_OR,CA42D47C0914,rater_10,3,3,3,3,4,4,3,3.3333333333333335,-0.3333333333333335,0.3333333333333335,3,True,True
3965,AAAXMP138190000095562107_OR,E501D2D7FC83,rater_23,3,4,3,3,3,3,3,3.1666666666666665,-0.16666666666666652,0.16666666666666652,3,True,True
3965,AAAXMP138190000095562107_OR,E501D2D7FC83,rater_10,2,2,3,2,3,3,2,2.5,-0.5,0.5,3,False,True
3966,AAAXMP138190000095742128_OR,31620DE4AA8B,rater_23,2,3,2,3,3,2,2,2.5,-0.5,0.5,3,False,True
3966,AAAXMP138190000095742128_OR,31620DE4AA8B,rater_10,3,3,3,3,3,2,3,2.8333333333333335,0.16666666666666652,0.16666666666666652,3,True,True
3967,AAAXMP138190000096112107_OR,9A9924C0CA97,rater_23,3,3,3,3,3,3,3,3.0,0.0,0.0,3,True,True
3967,AAAXMP138190000096112107_OR,9A9924C0CA97,rater_10,2,2,2,2,3,4,2,2.5,-0.5,0.5,3,False,True
3968,AAAXMP138190000096432109_OR,57A750437C3A,rater_7,3,4,3,4,3,3,3,3.3333333333333335,-0.3333333333333335,0.3333333333333335,3,True,True
3968,AAAXMP138190000096432109_OR,57A750437C3A,rater_2,3,4,3,4,3,3,3,3.3333333333333335,-0.3333333333333335,0.3333333333333335,3,True,True
3969,AAAXMP138190000096802108_OR,2A40B9A56907,rater_23,3,3,3,4,4,4,3,3.5,-0.5,0.5,4,False,True
3969,AAAXMP138190000096802108_OR,2A40B9A56907,rater_10,3,3,3,3,3,3,2,2.8333333333333335,0.16666666666666652,0.16666666666666652,3,True,True
3970,AAAXMP138190000096972128_OR,C0F3FA2F1F5E,rater_23,3,3,3,3,4,4,3,3.3333333333333335,-0.3333333333333335,0.3333333333333335,3,True,True
3970,AAAXMP138190000096972128_OR,C0F3FA2F1F5E,rater_10,3,2,2,3,3,3,2,2.5,0.5,0.5,3,True,True
3971,AAAXMP138190000097202107_OR,331D60E145C4,rater_23,4,4,4,4,4,4,4,4.0,0.0,0.0,4,True,True
3971,AAAXMP138190000097202107_OR,331D60E145C4,rater_10,4,4,3,4,4,3,4,3.6666666666666665,0.3333333333333335,0.3333333333333335,4,True,True
3972,AAAXMP138190000097252109_OR,319547B4ABAA,rater_23,4,4,4,4,4,4,4,4.0,0.0,0.0,4,True,True
3972,AAAXMP138190000097252109_OR,319547B4ABAA,rater_10,3,3,3,2,3,3,3,2.8333333333333335,0.16666666666666652,0.16666666666666652,3,True,True
3973,AAAXMP138190000097712128_OR,00A6131B713F,rater_23,3,3,3,3,3,3,3,3.0,0.0,0.0,3,True,True
3973,AAAXMP138190000097712128_OR,00A6131B713F,rater_10,2,3,2,2,3,2,3,2.5,-0.5,0.5,3,False,True
3974,AAAXMP138190000098502107_OR,9C7E63994A83,rater_23,3,3,3,3,3,2,3,2.8333333333333335,0.16666666666666652,0.16666666666666652,3,True,True
3974,AAAXMP138190000098502107_OR,9C7E63994A83,rater_10,2,2,2,2,2,2,2,2.0,0.0,0.0,2,True,True
3975,AAAXMP138190000098872107_OR,3C20C195AF66,rater_7,3,3,3,3,3,4,3,3.1666666666666665,-0.16666666666666652,0.16666666666666652,3,True,True
3975,AAAXMP138190000098872107_OR,3C20C195AF66,rater_2,3,3,3,4,3,4,3,3.3333333333333335,-0.3333333333333335,0.3333333333333335,3,True,True
3976,AAAXMP138190000098932128_OR,25597135F582,rater_23,4,4,4,4,4,4,4,4.0,0.0,0.0,4,True,True
3976,AAAXMP138190000098932128_OR,25597135F582,rater_10,3,3,3,4,3,3,2,3.0,0.0,0.0,3,True,True
3977,AAAXMP138190000099172107_OR,FC7F226294EE,rater_23,3,3,3,3,3,3,3,3.0,0.0,0.0,3,True,True
3977,AAAXMP138190000099172107_OR,FC7F226294EE,rater_10,3,2,3,3,3,3,2,2.6666666666666665,0.3333333333333335,0.3333333333333335,3,True,True
3978,AAAXMP138190000099292108_OR,DACE7A4DE7DB,rater_23,5,4,4,5,5,5,4,4.5,0.5,0.5,5,True,True
3978,AAAXMP138190000099292108_OR,DACE7A4DE7DB,rater_10,5,4,5,5,5,5,4,4.666666666666667,0.33333333333333304,0.33333333333333304,5,True,True
3979,AAAXMP138190000099332128_OR,9ABF7B48B802,rater_23,3,3,3,4,4,3,3,3.3333333333333335,-0.3333333333333335,0.3333333333333335,3,True,True
3979,AAAXMP138190000099332128_OR,9ABF7B48B802,rater_10,2,3,2,2,3,2,3,2.5,-0.5,0.5,3,False,True
3980,AAAXMP138190000099382109_OR,FC86782120D3,rater_23,2,2,2,2,3,3,2,2.3333333333333335,-0.3333333333333335,0.3333333333333335,2,True,True
3980,AAAXMP138190000099382109_OR,FC86782120D3,rater_10,2,2,2,2,3,2,2,2.1666666666666665,-0.16666666666666652,0.16666666666666652,2,True,True
3981,AAAXMP138190000100322108_OR,89506A98AC2B,rater_23,3,3,3,3,3,3,2,2.8333333333333335,0.16666666666666652,0.16666666666666652,3,True,True
3981,AAAXMP138190000100322108_OR,89506A98AC2B,rater_10,3,4,3,3,3,3,3,3.1666666666666665,-0.16666666666666652,0.16666666666666652,3,True,True
3982,AAAXMP138190000100392109_OR,8D160B0BC04B,rater_23,4,4,4,4,4,5,4,4.166666666666667,-0.16666666666666696,0.16666666666666696,4,True,True
3982,AAAXMP138190000100392109_OR,8D160B0BC04B,rater_10,3,3,3,3,4,4,3,3.3333333333333335,-0.3333333333333335,0.3333333333333335,3,True,True
3983,AAAXMP138190000100542128_OR,A7F018B9F440,rater_23,2,2,2,2,2,2,3,2.1666666666666665,-0.16666666666666652,0.16666666666666652,2,True,True
3983,AAAXMP138190000100542128_OR,A7F018B9F440,rater_10,2,2,2,2,2,2,2,2.0,0.0,0.0,2,True,True
3984,AAAXMP138190000101032107_OR,8BA09C4011C7,rater_23,3,3,3,3,3,2,3,2.8333333333333335,0.16666666666666652,0.16666666666666652,3,True,True
3984,AAAXMP138190000101032107_OR,8BA09C4011C7,rater_10,2,2,2,3,2,2,2,2.1666666666666665,-0.16666666666666652,0.16666666666666652,2,True,True
3985,AAAXMP138190000101552107_OR,51554EF59AC0,rater_23,4,3,4,4,4,4,4,3.8333333333333335,0.16666666666666652,0.16666666666666652,4,True,True
3985,AAAXMP138190000101552107_OR,51554EF59AC0,rater_10,4,3,4,3,3,4,4,3.5,0.5,0.5,4,True,True
3986,AAAXMP138190000102972108_OR,8EF3D97E2310,rater_23,4,5,4,4,4,3,3,3.8333333333333335,0.16666666666666652,0.16666666666666652,4,True,True
3986,AAAXMP138190000102972108_OR,8EF3D97E2310,rater_10,3,3,3,4,4,3,3,3.3333333333333335,-0.3333333333333335,0.3333333333333335,3,True,True
3987,AAAXMP138190000103302109_OR,D03AC4A82463,rater_23,2,2,2,3,3,2,2,2.3333333333333335,-0.3333333333333335,0.3333333333333335,2,True,True
3987,AAAXMP138190000103302109_OR,D03AC4A82463,rater_10,2,2,2,2,2,2,2,2.0,0.0,0.0,2,True,True
3988,AAAXMP138190000103532128_OR,05903AA4540F,rater_23,3,3,3,3,3,4,4,3.3333333333333335,-0.3333333333333335,0.3333333333333335,3,True,True
3988,AAAXMP138190000103532128_OR,05903AA4540F,rater_10,2,3,2,2,3,3,3,2.6666666666666665,-0.6666666666666665,0.6666666666666665,3,False,True
3989,AAAXMP138190000107552109_OR,1C62037C5F0F,rater_23,2,2,3,2,3,3,2,2.5,-0.5,0.5,3,False,True
3989,AAAXMP138190000107552109_OR,1C62037C5F0F,rater_10,2,2,2,2,3,2,2,2.1666666666666665,-0.16666666666666652,0.16666666666666652,2,True,True
3990,AAAXMP138190000107792108_OR,03D00899C901,rater_23,3,3,3,4,3,4,3,3.3333333333333335,-0.3333333333333335,0.3333333333333335,3,True,True
